# target=instancias/dali.png T=240 iters=5000 K=32 seed=auto
iter	segundos	MSE
967	25.0524	1367.11
968	25.0852	1362.47
969	25.1177	1361.91
970	25.1499	1360.38
971	25.182	1358.06
972	25.2152	1355.57
973	25.2477	1352.33
974	25.2796	1352.29
975	25.3122	1349.39
976	25.3448	1349.05
977	25.3768	1348.49
978	25.4088	1348.22
979	25.4407	1345.17
980	25.4732	1342.74
981	25.5063	1340.61
982	25.5382	1340.35
983	25.57	1340.05
984	25.6025	1338.96
985	25.6356	1329.09
986	25.6839	1327.43
987	25.7258	1327.4
988	25.7676	1326.54
989	25.8044	1326.51
991	25.8719	1326.36
992	25.9051	1324.62
993	25.9389	1324.55
994	25.9721	1324.02
995	26.0053	1322.85
996	26.0386	1322.77
997	26.0728	1318.45
998	26.1048	1316.16
999	26.1368	1316.07
1000	26.1716	1315.89
1001	26.2056	1315.83
1002	26.2379	1315.81
1003	26.2726	1315.81
1004	26.3058	1314.9
1005	26.338	1313.72
1006	26.3701	1311.59
1007	26.4034	1310.04
1008	26.4372	1300.18
1009	26.4694	1298.8
1010	26.5015	1297.62
1011	26.5338	1297.05
1012	26.5672	1296.75
1013	26.5995	1295.12
1014	26.6334	1294.83
1015	26.6659	1293.31
1016	26.6983	1293.3
1017	26.7314	1293.24
1018	26.7653	1292.86
1019	26.7975	1273.66
1020	26.8301	1273.62
1021	26.8631	1272.73
1022	26.8958	1272.52
1023	26.9298	1272.27
1024	26.9649	1272.25
1025	26.9975	1271.87
1026	27.03	1271.72
1027	27.0629	1270.54
1028	27.096	1270.44
1029	27.1285	1269.97
1030	27.1611	1266.26
1031	27.1937	1265.29
1032	27.2264	1262.72
1034	27.2914	1261.19
1035	27.3238	1261.17
1036	27.3573	1260.97
1037	27.3899	1260.63
1038	27.4226	1260.29
1039	27.456	1258.37
1040	27.4901	1257.35
1041	27.5236	1256.77
1042	27.5574	1256.21
1043	27.59	1254.37
1044	27.6234	1246.66
1045	27.6559	1246.17
1046	27.6896	1246.03
1047	27.722	1244.83
1048	27.7547	1244.8
1049	27.7871	1244.57
1050	27.8203	1243.89
1051	27.8531	1243.8
1052	27.8858	1243.77
1053	27.9194	1232.72
1054	27.9523	1230.91
1055	27.9845	1230.7
1056	28.0171	1216.9
1057	28.0505	1215.34
1058	28.0829	1215.23
1059	28.1155	1214.36
1060	28.148	1212.54
1061	28.1809	1212.51
1062	28.2133	1212.22
1063	28.2457	1211.79
1064	28.2784	1211.57
1065	28.3111	1197.69
1066	28.3437	1197.18
1067	28.3763	1192.01
1068	28.4097	1188.33
1069	28.443	1188.11
1070	28.4761	1187.81
1071	28.509	1187.58
1072	28.5419	1150.85
1073	28.5748	1149.97
1074	28.6073	1148.7
1075	28.6405	1148.21
1076	28.6734	1146.18
1077	28.7066	1145.22
1078	28.74	1141.44
1079	28.773	1140.98
1080	28.8061	1140.08
1081	28.8389	1135.99
1082	28.8741	1135.74
1083	28.9112	1135.45
1084	28.945	1135.29
1085	28.9775	1135.27
1088	29.0755	1130.92
1089	29.1093	1130.52
1090	29.1438	1127.94
1091	29.1773	1126.79
1092	29.2106	1126.37
1093	29.2433	1126.18
1094	29.2769	1125.08
1095	29.3096	1103.6
1096	29.3421	1093.36
1097	29.3748	1091.7
1098	29.4082	1091.39
1099	29.4407	1090.71
1100	29.474	1089.94
1101	29.5079	1087.1
1102	29.5413	1086.67
1103	29.5737	1085.65
1104	29.6069	1084.07
1105	29.6415	1079.98
1106	29.6752	1079.62
1107	29.7086	1078.82
1108	29.7415	1078.68
1109	29.7747	1075.41
1110	29.8076	1074.78
1111	29.8421	1074.53
1112	29.8756	1073.15
1113	29.9083	1073.03
1114	29.942	1072.43
1115	29.9761	1072.37
1116	30.0087	1072.2
1117	30.0416	1071.47
1118	30.0746	1070.97
1119	30.1082	1070.62
1120	30.1408	1070.53
1121	30.1742	1070.34
1122	30.2078	1070.27
1123	30.2415	1065.3
1124	30.2747	1065.28
1125	30.3076	1065.16
1126	30.3417	1065.14
1127	30.3806	1064.78
1128	30.4152	1064.58
1129	30.4499	1064.36
1130	30.4951	1062.41
1131	30.5327	1062.4
1132	30.5669	1061.23
1133	30.5998	1059.51
1134	30.6338	1057.42
1135	30.6674	1057.33
1136	30.7007	1056.71
1138	30.7666	1056.56
1139	30.8003	1050.72
1140	30.8333	1048.66
1141	30.8667	1048.41
1142	30.8999	1047.81
1143	30.9328	1047.75
1144	30.966	1047.73
1146	31.0325	1047.36
1147	31.0653	1046.98
1148	31.0992	1046.59
1149	31.1324	1044.15
1150	31.1654	1043.21
1151	31.1994	1043.1
1152	31.2328	1042.43
1153	31.2663	1041.88
1154	31.3005	1039.86
1155	31.3354	1038.99
1156	31.369	1038.6
1157	31.403	1037.27
1158	31.4372	1036.1
1159	31.4712	1035.25
1160	31.5053	1032.85
1161	31.5399	1031.62
1162	31.573	1031.49
1163	31.606	1029.99
