# target=instancias/starrynight.png T=340 iters=5000 K=32 seed=auto
iter	segundos	MSE
963	34.3813	935.197
965	34.4685	934.363
966	34.5131	934.354
967	34.56	927.747
968	34.6078	926.114
969	34.6529	926.045
970	34.6973	925.917
971	34.7438	925.176
972	34.7868	925.041
973	34.8348	924.197
974	34.8811	924.16
975	34.9242	922.426
976	34.9708	920.899
977	35.0143	907.656
978	35.0666	903.837
979	35.1109	903.695
980	35.1572	897.393
981	35.2007	895.727
982	35.2481	895.684
983	35.2923	893.517
984	35.3361	889.08
985	35.3832	889.061
986	35.4305	889.055
987	35.4735	888.646
988	35.5232	888.451
989	35.5706	888.25
990	35.6148	887.551
991	35.6625	886.721
992	35.7065	885.989
993	35.7516	885.43
994	35.7958	877.801
995	35.8463	877.573
996	35.8934	877.456
997	35.9362	877.379
998	35.9867	875.7
999	36.0302	865.322
1000	36.0798	863.9
1001	36.1223	863.057
1002	36.1729	862.263
1003	36.2159	860.29
1004	36.2626	860.003
1005	36.3099	858.717
1007	36.4049	858.459
1008	36.4476	857.985
1009	36.4925	857.062
1010	36.5372	856.865
1011	36.58	856.085
1012	36.6272	855.338
1013	36.6707	854.402
1014	36.7184	854.255
1015	36.7611	854.201
1016	36.8058	853.182
1017	36.855	852.522
1018	36.8992	850.724
1019	36.9444	850.241
1020	36.9915	848.299
1021	37.0379	848.197
1022	37.0831	845.939
1023	37.1304	844.943
1024	37.1731	844.456
1025	37.2194	844.239
1026	37.2619	842.619
1027	37.3111	842.335
1028	37.355	842.327
1029	37.4014	839.788
1030	37.4471	838.506
1031	37.4918	838.363
1032	37.5438	837.99
1033	37.5881	836.858
1034	37.6331	833.756
1035	37.6776	833.451
1036	37.7207	833.319
1038	37.8101	833.15
1039	37.8539	832.41
1040	37.9047	832.189
1041	37.9474	831.92
1042	37.9927	831.425
1043	38.0405	831.136
1044	38.0847	829.989
1045	38.1339	829.838
1046	38.1826	826.538
1047	38.2265	826.455
1048	38.2752	826.271
1049	38.3211	826.193
1050	38.3682	825.747
1051	38.4138	824.29
1052	38.4867	822.582
1053	38.5337	822.1
1054	38.5788	821.892
1055	38.6264	821.735
1056	38.6714	820.884
1057	38.7155	820.169
1058	38.7671	819.72
1059	38.8125	818.539
1060	38.8561	818.181
1061	38.9043	818.125
1063	39.0015	818.065
1064	39.0447	818.042
1065	39.0925	818.032
1066	39.1357	817.57
1067	39.1819	816.833
1068	39.2284	816.263
1069	39.2748	812.13
1070	39.3222	812.095
1071	39.3665	812.076
1072	39.4116	812.038
1073	39.4581	811.48
1074	39.5018	811.053
1075	39.5492	810.2
1076	39.5922	810.115
1077	39.6415	808.34
1078	39.6873	807.468
1079	39.7328	806.635
1080	39.7811	805.752
1081	39.8278	805.748
1082	39.8785	805.34
1083	39.9264	805.26
1084	39.9712	805.128
1085	40.0165	804.15
1086	40.0635	802.781
1087	40.1122	802.613
1088	40.1608	802.578
1089	40.2063	802.111
1090	40.2508	802.102
1091	40.2955	801.863
1092	40.3427	801.623
1093	40.392	801.617
1094	40.4369	801.158
1095	40.4843	800.792
1096	40.5287	800.215
1097	40.5769	799.998
1098	40.6204	799.818
1099	40.6643	797.953
1100	40.7102	797.84
1101	40.7602	797.466
1102	40.807	796.617
1103	40.8537	795.776
1104	40.9023	789.867
1105	40.9465	789.863
1106	40.9949	789.772
1107	41.0384	789.729
1108	41.0892	788.907
1109	41.1354	788.419
1110	41.1793	788.317
1111	41.224	788.02
1112	41.2693	788.005
1113	41.313	787.959
1114	41.3605	787.786
1115	41.408	787.363
1117	41.5	787.359
1118	41.5464	787.04
1119	41.5914	786.727
1121	41.683	784.299
1122	41.7315	784.037
1123	41.7778	783.472
1124	41.8279	781.912
1125	41.8741	781.875
1126	41.9207	781.797
1127	41.9692	781.707
1128	42.0173	781.469
1129	42.0626	781.355
1130	42.1085	781.346
1131	42.1575	779.909
1132	42.2018	777.839
1133	42.2513	777.664
1135	42.3414	777.643
1136	42.3894	777.43
1137	42.4382	777.299
1138	42.4836	777.243
1139	42.5316	777.084
1140	42.578	777.021
1141	42.6256	776.208
1143	42.7156	770.096
1144	42.7632	769.453
1145	42.8082	769.394
1146	42.8547	768.143
1147	42.9051	767.216
1148	42.952	767.154
1149	42.9974	767.037
1150	43.0489	766.766
1151	43.0955	766.495
1152	43.1449	766.197
1153	43.1922	765.983
1154	43.238	765.742
1155	43.2875	765.038
1156	43.3361	764.952
1157	43.3818	764.202
1158	43.4275	763.581
1159	43.4735	763.32
1161	43.5658	763.281
1162	43.6139	763.053
1163	43.6579	762.921
1164	43.7056	762.857
1165	43.7534	762.791
1166	43.7993	760.848
1168	43.8947	760.485
1169	43.9423	759.678
1170	43.9865	759.65
1172	44.0809	759.099
1173	44.1256	758.834
1174	44.1745	758.824
1175	44.2185	758.624
1176	44.265	758.458
